geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
56170,-23.50836114,-46.57745903,sao paulo,SP
56163,-23.50169281,-46.57699542,sao paulo,SP
56150,-23.51914797,-46.56848098,sao paulo,SP
56190,-23.50315655,-46.58285175,sao paulo,SP
56180,-23.48926713,-46.57541769,sao paulo,SP
56130,-23.50674729,-46.58565378,sao paulo,SP
56120,-23.50455079,-46.58752719,sao paulo,SP
56160,-23.5180628,-46.56848637,sao paulo,SP
56140,-23.49789339,-46.57642463,sao paulo,SP
56210,-23.52615704,-46.59164323,sao paulo,SP
56260,-23.52309216,-46.567481,sao paulo,SP
56230,-23.48927449,-46.57349236,são paulo,SP
56280,-23.50424933,-46.57148749,são paulo,SP
56250,-23.52118333,-46.57104304,sao paulo,SP
56220,-23.51861439,-46.56243782,sao paulo,SP
56200,-23.50407885,-46.58034207,sao paulo,SP
56215,-23.50980594,-46.56290822,sao paulo,SP
56320,-23.49110695,-46.56250346,sao paulo,SP
56304,-23.51065334,-46.59097625,sao paulo,SP
56328,-23.49991138,-46.57279129,sao paulo,SP
56302,-23.40219472,-46.74880023,sao paulo,SP
56306,-23.502932,-46.57767078,sao paulo,SP
56330,-23.50689051,-46.57504687,sao paulo,SP
56322,-23.51953744,-46.59501107,sao paulo,SP
56314,-23.51866366,-46.56589347,sao paulo,SP
56380,-23.52040433,-46.59592468,são paulo,SP
56316,-23.52940264,-46.59244042,sao paulo,SP
56395,-23.52367158,-46.5938636,são paulo,SP
56310,-23.51118007,-46.57721529,sao paulo,SP
56321,-23.50261699,-46.56997093,sao paulo,SP
56312,-23.50321311,-46.58325926,sao paulo,SP
56308,-23.52256034,-46.58430717,sao paulo,SP
56355,-23.52538656,-46.58574747,sao paulo,SP
56317,-23.50299266,-46.58160197,sao paulo,SP
56319,-23.50658373,-46.58915838,sao paulo,SP
56318,-23.50621648,-46.57481834,sao paulo,SP
56326,-23.51158749,-46.57771222,sao paulo,SP
56323,-23.50688484,-46.56856156,sao paulo,SP
56360,-23.51282391,-46.58772722,sao paulo,SP
56313,-23.50443983,-46.58452596,sao paulo,SP
56331,-23.50935566,-46.58128283,sao paulo,SP
56332,-23.49754266,-46.57859303,são paulo,SP
56345,-23.51605863,-46.58984484,sao paulo,SP
56309,-23.50794252,-46.56971216,sao paulo,SP
56400,-23.52289129,-46.59180808,sao paulo,SP
56470,-23.60487237,-46.67646761,sao paulo,SP
56420,-23.50463632,-46.57078329,sao paulo,SP
56460,-23.48594527,-46.5675856,sao paulo,SP
56440,-23.488137,-46.57378297,sao paulo,SP
56480,-23.52004348,-46.56404238,são paulo,SP
56430,-23.5066322,-46.59366353,são paulo,SP
56519,-23.41490679,-46.74745873,sao paulo,SP
56506,-23.48860955,-46.57107116,sao paulo,SP
56520,-23.590566,-46.78244481,são paulo,SP
56503,-23.5263899,-46.58308185,sao paulo,SP
56540,-23.5070747,-46.59422226,sao paulo,SP
56560,-23.50504091,-46.56727989,sao paulo,SP
56512,-23.50374546,-46.57883786,são paulo,SP
56565,-23.52584726,-46.58415603,sao paulo,SP
56550,-23.47989462,-46.59551128,sao paulo,SP
56580,-23.47606968,-46.5875754,são paulo,SP
56516,-23.49191348,-46.60200386,sao paulo,SP
56509,-23.47872104,-46.58108916,sao paulo,SP
56510,-23.4803395,-46.57586314,sao paulo,SP
56505,-23.48374059,-46.58985709,sao paulo,SP
56511,-23.47943869,-46.57901479,sao paulo,SP
56517,-23.48347746,-46.60599175,sao paulo,SP
56504,-23.49083844,-46.59835784,sao paulo,SP
56515,-23.47654902,-46.56619483,sao paulo,SP
56502,-23.48101575,-46.58546645,sao paulo,SP
56600,-23.4846303,-46.57788817,sao paulo,SP
56640,-23.47619014,-46.56109124,sao paulo,SP
56670,-23.49169231,-46.59024532,sao paulo,SP
56780,-23.48654952,-46.59469228,sao paulo,SP
56720,-23.4635328,-46.57715608,são paulo,SP
56760,-23.47019809,-46.56484109,sao paulo,SP
56700,-23.470722,-46.5639075,sao paulo,SP
56740,-23.46735987,-46.57715992,sao paulo,SP
56795,-23.4764328,-46.59817822,sao paulo,SP
56750,-23.48764752,-46.59667212,sao paulo,SP
56895,-23.47279357,-46.59464741,sao paulo,SP
56850,-23.46443454,-46.56910459,sao paulo,SP
56800,-23.48325358,-46.56925871,sao paulo,SP
56820,-23.45886783,-46.58574627,sao paulo,SP
56870,-23.47729879,-46.57434855,sao paulo,SP
56848,-23.49047396,-46.60639167,sao paulo,SP
56830,-23.47929118,-46.56787619,sao paulo,SP
56840,-23.49108905,-46.58508188,sao paulo,SP
56828,-23.47160797,-46.58038944,são paulo,SP
56825,-23.48005593,-46.56981691,sao paulo,SP
56906,-23.47500368,-46.59422406,sao paulo,SP
56903,-23.48511797,-46.59617459,sao paulo,SP
56912,-23.48049804,-46.59589076,sao paulo,SP
56950,-23.48673525,-46.58408012,sao paulo,SP
56980,-23.47975504,-46.56749398,sao paulo,SP
56930,-23.47078232,-46.57874998,sao paulo,SP
56915,-23.47010411,-46.58400188,sao paulo,SP
56909,-23.48489061,-46.60210519,sao paulo,SP
57060,-23.48242539,-46.59563979,são paulo,SP
57073,-23.48391317,-46.56999576,sao paulo,SP
57020,-23.48463245,-46.57191858,sao paulo,SP
57061,-23.46824405,-46.58503083,sao paulo,SP
57038,-23.48779899,-46.60325527,são paulo,SP
57044,-23.4871069,-46.60476072,sao paulo,SP
57035,-23.47859691,-46.5866888,sao paulo,SP
57040,-23.49074591,-46.57794384,sao paulo,SP
57010,-23.49033589,-46.58028421,são paulo,SP
57046,-23.4849382,-46.59010904,sao paulo,SP
57030,-23.49163371,-46.58316027,sao paulo,SP
57063,-23.47651944,-46.59554968,são paulo,SP
57051,-23.48270276,-46.59221062,sao paulo,SP
57025,-23.47234605,-46.58138264,sao paulo,SP
57052,-23.48248063,-46.59678638,sao paulo,SP
57036,-23.45990238,-46.58449612,sao paulo,SP
57071,-23.48813303,-46.60765996,sao paulo,SP
57082,-23.4631987,-46.58760503,sao paulo,SP
57055,-23.47459295,-46.59615302,são paulo,SP
57017,-23.48197842,-46.58058753,sao paulo,SP
57057,-23.48972313,-46.60024077,sao paulo,SP
57045,-23.48502017,-46.5899481,sao paulo,SP
57043,-23.4739521,-46.57200022,são paulo,SP
57037,-23.482185,-46.57561537,sao paulo,SP
57080,-23.46048083,-46.5758522,sao paulo,SP
57050,-23.47612053,-46.58586222,sao paulo,SP
57081,-23.49108295,-46.59518841,sao paulo,SP
57041,-23.47791255,-46.59321373,sao paulo,SP
57072,-23.48699474,-46.60682213,sao paulo,SP
57014,-23.4650308,-46.56958829,sao paulo,SP
57084,-23.49008194,-46.58466224,sao paulo,SP
57015,-23.46268065,-46.57320197,sao paulo,SP
57085,-23.49205221,-46.59639524,sao paulo,SP
57075,-23.48264036,-46.584763,sao paulo,SP
57018,-23.48707625,-46.58987268,são paulo,SP
57070,-23.47623536,-46.58210665,sao paulo,SP
57042,-23.48027222,-46.5780691,sao paulo,SP
57062,-23.47463253,-46.56894075,sao paulo,SP
57086,-23.4891017,-46.58859077,sao paulo,SP
57048,-23.48219058,-46.58128894,sao paulo,SP
57083,-23.47134722,-46.56748855,sao paulo,SP
57022,-23.48773557,-46.60200142,sao paulo,SP
57074,-23.49051879,-46.60742306,sao paulo,SP
57039,-23.48793569,-46.58086279,sao paulo,SP
57000,-23.47648312,-46.57657138,são paulo,SP
57031,-23.48440051,-46.59412356,sao paulo,SP
57180,-23.47997654,-46.5979859,sao paulo,SP
57100,-23.48009107,-46.57630124,são paulo,SP
57160,-23.47164467,-46.56830411,sao paulo,SP
57150,-23.45887671,-46.58574054,são paulo,SP
57120,-23.4717242,-46.58517131,sao paulo,SP
57130,-23.47705744,-46.583874,sao paulo,SP
57140,-23.47638043,-46.57850098,sao paulo,SP
57230,-23.48250918,-46.59209437,são paulo,SP
57275,-23.48274827,-46.56490113,sao paulo,SP
57220,-23.48603004,-46.59134647,sao paulo,SP
57265,-23.48813303,-46.60765996,são paulo,SP
57270,-23.49432781,-46.58685439,sao paulo,SP
57200,-23.48653953,-46.57926776,sao paulo,SP
57280,-23.47351768,-46.59417129,são paulo,SP
57245,-23.491357,-46.57923991,sao paulo,SP
57240,-23.4626642,-46.57492658,sao paulo,SP
57258,-23.4874455,-46.58554268,sao paulo,SP
57210,-23.49702202,-46.59590298,sao paulo,SP
57255,-23.45423291,-46.57383309,sao paulo,SP
57257,-23.48430652,-46.57452895,são paulo,SP
57246,-23.46353896,-46.58182067,sao paulo,SP
57250,-23.47424433,-46.56739385,sao paulo,SP
57242,-23.48826944,-46.58340126,sao paulo,SP
57241,-23.48370781,-46.56543277,sao paulo,SP
57244,-23.48845383,-46.60672959,sao paulo,SP
57290,-23.4771368,-46.59883977,sao paulo,SP
57235,-23.46242713,-46.58354174,sao paulo,SP
57260,-23.46306764,-46.57733469,são paulo,SP
57307,-23.48379301,-46.57674582,sao paulo,SP
57312,-23.48449761,-46.60624315,sao paulo,SP
57340,-23.4858125,-46.58085301,sao paulo,SP
57301,-23.49229319,-46.57588562,sao paulo,SP
57320,-23.48564923,-46.59218589,são paulo,SP
57300,-23.47851449,-46.57872532,sao paulo,SP
57309,-23.49192999,-46.59041654,sao paulo,SP
57313,-23.47954552,-46.59692262,sao paulo,SP
57316,-23.44917893,-46.57435095,sao paulo,SP
57330,-23.4866095,-46.58174046,sao paulo,SP
57310,-23.48220704,-46.60000341,sao paulo,SP
57303,-23.47155124,-46.58691544,sao paulo,SP
57305,-23.48559947,-46.59474866,sao paulo,SP
57308,-23.47572836,-46.57397902,são paulo,SP
57325,-23.48114174,-46.59172423,sao paulo,SP
57315,-23.47597013,-46.59145922,sao paulo,SP
57304,-23.47599958,-46.56959455,sao paulo,SP
57306,-23.46274979,-46.5820018,sao paulo,SP
57370,-23.48328367,-46.5750364,sao paulo,SP
57360,-23.46986315,-46.58785305,sao paulo,SP
57302,-23.46891225,-46.58807266,sao paulo,SP
57311,-23.48831947,-46.58840182,sao paulo,SP
57314,-23.46362472,-46.58430338,sao paulo,SP
57317,-23.48715614,-46.60565155,sao paulo,SP
57350,-23.48351142,-46.57612386,sao paulo,SP
57319,-23.48838091,-46.60394099,são paulo,SP
57390,-23.48808305,-46.58035246,sao paulo,SP
57380,-23.47808444,-46.59083382,sao paulo,SP
57480,-23.47004163,-46.56454501,sao paulo,SP
57400,-23.48433469,-46.56419162,sao paulo,SP
57420,-23.46278397,-46.58627555,sao paulo,SP
57442,-23.46796159,-46.57785809,sao paulo,SP
57460,-23.56494385,-46.69382632,sao paulo,SP
57445,-23.44562185,-46.56747062,sao paulo,SP
57490,-23.48135107,-46.56704819,sao paulo,SP
57425,-23.47351524,-46.59216766,sao paulo,SP
57440,-23.47218026,-46.58241668,sao paulo,SP
57475,-23.47994702,-46.60199664,sao paulo,SP
57430,-23.46509715,-46.59050302,sao paulo,SP
57410,-23.4753849,-46.56433956,sao paulo,SP
57470,-23.45139978,-46.57178095,sao paulo,SP
57500,-23.47984015,-46.59327738,sao paulo,SP
57510,-23.48506483,-46.58236127,sao paulo,SP
57560,-23.49114745,-46.60068891,sao paulo,SP
57545,-23.49428715,-46.59000637,sao paulo,SP
57540,-23.47204078,-46.56696404,sao paulo,SP
57525,-23.46022107,-46.57760075,sao paulo,SP
57520,-23.47333058,-46.5787114,sao paulo,SP
57580,-23.47664386,-46.59406052,sao paulo,SP
57570,-23.46473055,-46.57389913,sao paulo,SP
57530,-23.48002029,-46.56483309,sao paulo,SP
57550,-23.4877925,-46.5993405,sao paulo,SP
57535,-23.486301,-46.568664,sao paulo,SP
57515,-23.4782052,-46.5631283,são paulo,SP
57620,-23.48631624,-46.58136126,são paulo,SP
57625,-23.47393022,-46.584129,sao paulo,SP
57602,-23.48013858,-46.56739744,sao paulo,SP
57600,-23.46835294,-46.58648562,sao paulo,SP
57607,-23.46842219,-46.58433179,sao paulo,SP
57601,-23.49452516,-46.58841008,sao paulo,SP
57680,-23.48786826,-46.57766304,sao paulo,SP
57670,-23.47280743,-46.58001162,sao paulo,SP
57605,-23.48288182,-46.56369504,sao paulo,SP
57603,-23.4848624,-46.58335143,sao paulo,SP
57630,-23.432886,-46.5713235,sao paulo,SP
57635,-23.47311253,-46.57120848,sao paulo,SP
57608,-23.48920031,-46.57944391,sao paulo,SP
57606,-23.49709776,-46.58974521,sao paulo,SP
57690,-23.47882829,-46.575158,sao paulo,SP
57660,-23.48342346,-46.59812702,sao paulo,SP
57604,-23.4777225,-46.56863767,sao paulo,SP
57640,-23.48941799,-46.59804033,são paulo,SP
57760,-23.48980112,-46.60465868,sao paulo,SP
57770,-23.48735631,-46.60719995,sao paulo,SP
57700,-23.48500978,-46.56268973,sao paulo,SP
57740,-23.46930258,-46.57550487,sao paulo,SP
57750,-23.4879258,-46.60551265,sao paulo,SP
57780,-23.48417835,-46.56512554,sao paulo,SP
57720,-23.48735339,-46.58067932,sao paulo,SP
57730,-23.47343397,-46.568263,sao paulo,SP
57830,-23.48847745,-46.57772778,sao paulo,SP
57840,-23.46611031,-46.58377985,sao paulo,SP
57800,-23.46694213,-46.58579638,são paulo,SP
57860,-23.46231759,-46.57289196,sao paulo,SP
57890,-23.45994526,-46.58396697,são paulo,SP
57820,-23.47627439,-46.56835101,são paulo,SP
57955,-23.48113669,-46.57391688,sao paulo,SP
57920,-23.4608469,-46.57680301,sao paulo,SP
57980,-23.49287325,-46.58454116,sao paulo,SP
57950,-23.47493978,-46.57495787,sao paulo,SP
57970,-23.48496455,-46.59166026,são paulo,SP
57940,-23.49312608,-46.59436598,sao paulo,SP
57968,-23.48619265,-46.57835835,sao paulo,SP
57910,-23.48822148,-46.60207932,são paulo,SP
57900,-23.48699474,-46.60682213,são paulo,SP
57935,-23.48025384,-46.60086274,sao paulo,SP
57975,-23.48385604,-46.59110355,sao paulo,SP
57925,-23.48220133,-46.59909568,sao paulo,SP
57945,-23.47641043,-46.59729825,sao paulo,SP
57995,-23.48589671,-46.57282985,sao paulo,SP
57930,-23.48385833,-46.58828341,sao paulo,SP
57960,-23.46203983,-46.58271446,sao paulo,SP
57990,-23.46477903,-46.58035384,sao paulo,SP
57965,-23.47704136,-46.59660565,sao paulo,SP
58035,-23.47562071,-46.5727765,são paulo,SP
58037,-23.47697586,-46.57926368,sao paulo,SP
58038,-23.49729812,-46.59628974,sao paulo,SP
58080,-23.46294087,-46.58530784,sao paulo,SP
58039,-23.48220704,-46.60000341,são paulo,SP
58052,-23.47814381,-46.59110466,são paulo,SP
58030,-23.487336,-46.58454,sao paulo,SP
58032,-23.46709983,-46.5860574,são paulo,SP
58071,-23.48808305,-46.58035246,são paulo,SP
58053,-23.48056502,-46.59191527,sao paulo,SP
58013,-23.4729386,-46.58124304,sao paulo,SP
58051,-23.4872936,-46.57848437,sao paulo,SP
58033,-23.47720172,-46.59403354,sao paulo,SP
58076,-23.49045616,-46.58191009,são paulo,SP
58083,-23.49041707,-46.59222021,sao paulo,SP
58010,-23.47627439,-46.56835101,sao paulo,SP
58025,-23.47818527,-46.58978709,são paulo,SP
58028,-23.48332973,-46.59966693,sao paulo,SP
58031,-23.47857909,-46.58655722,sao paulo,SP
58085,-23.4838224,-46.58931676,são paulo,SP
58046,-23.46420599,-46.5747325,sao paulo,SP
58015,-23.48202095,-46.59118617,são paulo,SP
58070,-23.49398009,-46.58128198,sao paulo,SP
58063,-23.46896618,-46.57281858,sao paulo,SP
58045,-23.46042623,-46.57442044,sao paulo,SP
58064,-23.48218949,-46.57100966,sao paulo,SP
58034,-23.47542247,-46.58493334,sao paulo,SP
58073,-23.47902065,-46.59546661,sao paulo,SP
58055,-23.47901153,-46.56210287,sao paulo,SP
58040,-23.45272362,-46.57109365,sao paulo,SP
58058,-23.47824223,-46.57545508,sao paulo,SP
58027,-23.48839226,-46.58656097,sao paulo,SP
58078,-23.48130982,-46.59293041,são paulo,SP
58050,-23.47320136,-46.57121802,sao paulo,SP
58090,-23.48564923,-46.59218589,sao paulo,SP
58057,-23.47572696,-46.57782085,sao paulo,SP
58056,-23.47692299,-46.58306253,sao paulo,SP
58081,-23.47204631,-46.58196158,sao paulo,SP
58042,-23.46668605,-46.57587711,sao paulo,SP
58087,-23.47846655,-46.56457132,sao paulo,SP
58036,-23.47977556,-46.58286529,sao paulo,SP
58062,-23.48610248,-46.58512074,sao paulo,SP
58075,-23.49338289,-46.58198949,sao paulo,SP
58066,-23.48784668,-46.57773043,sao paulo,SP
58011,-23.49068175,-46.57715328,sao paulo,SP
58079,-23.48016727,-46.57438542,são paulo,SP
58088,-23.46928298,-46.57573747,sao paulo,SP
58084,-23.47096886,-46.57404728,sao paulo,SP
58043,-23.47887089,-46.57748805,são paulo,SP
58086,-23.45151108,-46.56929693,sao paulo,SP
58020,-23.47714515,-46.56301227,sao paulo,SP
58074,-23.47881527,-46.57084113,são paulo,SP
58067,-23.49234265,-46.60802953,sao paulo,SP
58082,-23.47965274,-46.57476836,sao paulo,SP
58069,-23.484033,-46.574928,sao paulo,SP
58059,-23.48696388,-46.60462819,sao paulo,SP
58077,-23.47789719,-46.56661096,sao paulo,SP
58041,-23.49026949,-46.59732832,sao paulo,SP
58065,-23.49284297,-46.58360941,sao paulo,SP
58047,-23.47270315,-46.58319386,sao paulo,SP
58068,-23.47238449,-46.57834367,sao paulo,SP
58026,-23.4897319,-46.60623131,sao paulo,SP
58140,-23.49453401,-46.57783583,sao paulo,SP
58135,-23.48437198,-46.60043383,sao paulo,SP
58100,-23.48042225,-46.58550251,sao paulo,SP
58102,-23.49363687,-46.58577018,são paulo,SP
58170,-23.49199583,-46.58259714,são paulo,SP
58117,-23.49279094,-46.57980076,sao paulo,SP
58101,-23.47548225,-46.57983027,sao paulo,SP
58175,-23.48484809,-46.58124651,sao paulo,SP
58155,-23.47814381,-46.59110466,sao paulo,SP
58187,-23.48169098,-46.60051813,são paulo,SP
58109,-23.48540962,-46.60737506,sao paulo,SP
58180,-23.48920134,-46.60179015,sao paulo,SP
58167,-23.47096399,-46.58893373,sao paulo,SP
58125,-23.46559776,-46.58529091,sao paulo,SP
58123,-23.47421805,-46.57682493,são paulo,SP
58150,-23.4740156,-46.58255995,sao paulo,SP
58177,-23.48305405,-46.58240391,sao paulo,SP
58178,-23.47798021,-46.5621482,sao paulo,SP
58120,-23.47684812,-46.57149711,sao paulo,SP
58106,-23.470767,-46.58535056,são paulo,SP
58103,-23.47524936,-46.58661232,sao paulo,SP
58195,-23.47314776,-46.59143476,sao paulo,SP
58188,-23.46219198,-46.58273823,sao paulo,SP
58173,-23.46080746,-46.58567329,sao paulo,SP
58145,-23.48849592,-46.58548015,sao paulo,SP
58115,-23.49466724,-46.58444708,sao paulo,SP
58105,-23.45688669,-46.57804856,sao paulo,SP
58108,-23.46677203,-46.57575942,sao paulo,SP
58119,-23.47453172,-46.56415992,sao paulo,SP
58107,-23.47717187,-46.57497481,sao paulo,SP
58128,-23.47898123,-46.57119964,sao paulo,SP
58184,-23.49130399,-46.57813267,sao paulo,SP
58200,-23.48176819,-46.5882598,são paulo,SP
58233,-23.47856943,-46.57558217,sao paulo,SP
58208,-23.47573967,-46.58854301,sao paulo,SP
58255,-23.46498539,-46.58805109,são paulo,SP
58280,-23.48244773,-46.60518487,sao paulo,SP
58297,-23.4762662,-46.59288913,sao paulo,SP
58278,-23.47582507,-46.58893906,sao paulo,SP
58230,-23.48812345,-46.57600278,sao paulo,SP
58292,-23.48659945,-46.59474033,sao paulo,SP
58268,-23.49722066,-46.59065153,sao paulo,SP
58253,-23.49230918,-46.59609901,sao paulo,SP
58220,-23.48743677,-46.60459542,sao paulo,SP
58270,-23.48956617,-46.58478137,sao paulo,SP
58289,-23.46320119,-46.58471051,sao paulo,SP
58260,-23.48398473,-46.57815738,sao paulo,SP
58275,-23.48246481,-46.56191406,sao paulo,SP
58225,-23.4922427,-46.57596377,sao paulo,SP
58213,-23.46882275,-46.59341773,sao paulo,SP
58287,-23.47533559,-46.58785438,sao paulo,SP
58228,-23.4622332,-46.58303709,sao paulo,SP
58291,-23.46836192,-46.59288764,sao paulo,SP
58210,-23.48073038,-46.56945709,são paulo,SP
58254,-23.46009623,-46.58173085,sao paulo,SP
58265,-23.49299377,-46.60539491,sao paulo,SP
58250,-23.47294487,-46.56410977,sao paulo,SP
58273,-23.46562392,-46.59187999,sao paulo,SP
58238,-23.49510312,-46.59077356,sao paulo,SP
58328,-23.48418629,-46.56597628,sao paulo,SP
58303,-23.49211104,-46.59711791,sao paulo,SP
58380,-23.48586999,-46.59066163,sao paulo,SP
58302,-23.4885024,-46.60588198,são paulo,SP
58340,-23.45126831,-46.57778322,sao paulo,SP
58307,-23.49202497,-46.5769017,sao paulo,SP
58300,-23.48813775,-46.60530258,sao paulo,SP
58334,-23.4755067,-46.57589845,sao paulo,SP
58309,-23.47105975,-46.57470436,são paulo,SP
58305,-23.48779899,-46.60325527,sao paulo,SP
58397,-23.48392627,-46.60867004,sao paulo,SP
58301,-23.48574192,-46.58367538,sao paulo,SP
58308,-23.48782677,-46.592623,são paulo,SP
58382,-23.4910938,-46.58438232,sao paulo,SP
58388,-23.46594537,-46.59119053,sao paulo,SP
58360,-23.48849592,-46.58242006,sao paulo,SP
58385,-23.48097538,-46.59655977,sao paulo,SP
58322,-23.47493528,-46.59104879,sao paulo,SP
58375,-23.49014975,-46.59534708,sao paulo,SP
58326,-23.48000662,-46.57456803,sao paulo,SP
58396,-23.4827468,-46.5658433,sao paulo,SP
58315,-23.4510913,-46.56956119,sao paulo,SP
58395,-23.48033874,-46.59499307,sao paulo,SP
58399,-23.48460913,-46.59756788,sao paulo,SP
58398,-23.47781641,-46.57340749,sao paulo,SP
58354,-23.49251201,-46.58321977,sao paulo,SP
58390,-23.4709035,-46.57198855,sao paulo,SP
58378,-23.47661457,-46.59188322,sao paulo,SP
58393,-23.48524785,-46.57564078,sao paulo,SP
58345,-23.46050968,-46.58223977,sao paulo,SP
58306,-23.48953171,-46.6033579,sao paulo,SP
58338,-23.48411453,-46.60604057,sao paulo,SP
58356,-23.46165743,-46.57854982,sao paulo,SP
58350,-23.48973,-46.5898995,sao paulo,SP
58304,-23.46749913,-46.59054647,são paulo,SP
58330,-23.479317,-46.59043405,sao paulo,SP
58342,-23.46411704,-46.5846316,sao paulo,SP
58320,-23.46359845,-46.57561116,sao paulo,SP
58387,-23.47753969,-46.5728227,sao paulo,SP
58370,-23.46902681,-46.58263495,sao paulo,SP
58337,-23.48805906,-46.59871163,sao paulo,SP
58324,-23.49277726,-46.58431617,sao paulo,SP
58310,-23.48412244,-46.58199037,são paulo,SP
